Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
49,0.3635581553482977,C,-0.572403645531329,X,15,0.19515413208222376,Green,0.7913416988960033,166,Dog,255
99,0.5314859273045048,B,-1.1455232195037977,Z,35,0.30738385943601565,Blue,-0.36136530378505854,132,Cat,293
98,0.8718662458509447,C,-1.3813128343946004,Y,8,0.8662217548376064,Red,-0.04515161488355241,110,Dog,238
33,0.6873744176977976,B,-0.01623227748081371,Y,35,0.3831851719821011,Green,1.189796766771314,186,Cat,222
21,0.1115823131332414,B,-2.1115717682134347,X,36,0.5619611711956284,Blue,-1.0468409529346683,140,Dog,220
81,0.1477463244379611,B,0.9999070671650587,Y,27,0.9476897348829513,Blue,-0.08667712537351671,188,Cat,276
22,0.4281233678183747,B,0.7447893122340409,Y,14,0.6517164375819664,Blue,-1.5581519863633162,167,Cat,294
48,0.19570775163878784,C,1.6194097838938561,Y,23,0.675716743925602,Green,-0.5236412180070413,148,Bird,212
37,0.027849777582755753,B,-1.0666453450909712,Z,20,0.24856883716207534,Green,1.288218243816838,159,Cat,258
15,0.8050148801180702,C,-0.9682440303015647,X,6,0.6682951850279847,Blue,-1.5414004328043283,195,Dog,225
35,0.019522570697994124,B,1.052163681281408,Z,24,0.3938027441925013,Green,0.23568114676977947,145,Dog,287
92,0.830689605198014,C,1.1277934571837898,Z,23,0.9110424845996739,Red,1.6035417334447102,183,Dog,288
71,0.14410396303296602,B,1.3486576375929775,Y,36,0.12953884791057713,Red,0.5487531156634444,115,Bird,246
32,0.9746784108071161,C,1.154162780421457,X,12,0.28564034966362806,Green,-0.5838033405437205,183,Dog,203
11,0.6038739118261901,A,0.21914533865734734,Y,2,0.06600072864221185,Blue,-1.111732529524027,133,Bird,284
10,0.7349829716298955,B,-0.4600643894655564,X,27,0.380903849170001,Green,-1.9296115272074768,123,Dog,270
73,0.11048362796806488,B,0.7349989987664513,Y,32,0.14837266615641098,Green,1.5623269429455857,107,Bird,269
78,0.8621040734514801,A,-0.44185108950097624,X,29,0.845143754462411,Blue,-0.42088249049502074,167,Dog,269
77,0.8391923428715384,A,0.10528354744163662,X,46,0.9250432019891829,Blue,-1.8019810812383081,129,Bird,242
57,0.6529927315417177,B,-0.3817802326421663,Y,40,0.6694256448047158,Red,-1.021164973392729,152,Cat,238
25,0.5022748645953874,C,0.26663261246274955,Y,40,0.10333459998583927,Red,-1.078096304369013,152,Dog,230
2,0.7214891731316725,B,1.2420668589648343,Z,44,0.3416308816224203,Green,-0.49511404263491454,164,Bird,272
64,0.005928215336878151,C,-0.3494492331373076,Z,33,0.9644918923479391,Red,2.388355616518678,126,Bird,201
35,0.5924407553984594,A,-0.5013837093931583,X,29,0.13630122395950028,Blue,0.9229397931615682,194,Bird,284
7,0.8474061349292366,C,-0.10613605837241423,Y,33,0.5564893826227965,Blue,0.48430708081500584,112,Bird,206
85,0.35689988717475485,B,-1.1789799438104607,Y,36,0.35292947599556257,Red,1.1974715490104741,185,Dog,200
18,0.10828935648291682,A,0.6641204834678983,Z,17,0.9991626121528618,Green,1.8338615884161042,106,Bird,206
67,0.42087724974320617,A,0.11651890357079941,Y,10,0.285389064641812,Red,0.5281304277470079,179,Dog,208
42,0.7271044490585069,B,-0.03538879411054802,X,1,0.04777226528344336,Blue,1.4411974556288651,126,Cat,288
39,0.10730121037067253,B,0.3286526124078189,X,43,0.7021828148246675,Red,-0.6407622803762542,135,Cat,247
41,0.20604856021288998,A,-1.4739519250185793,X,17,0.32673933024410995,Red,-0.8627313376650566,166,Cat,254
75,0.14755184682869993,C,1.400652448813693,Z,42,0.6575814339546229,Blue,-1.0315981216215355,155,Dog,276
24,0.7969477555752249,C,-0.5196484051285446,X,28,0.1046519868145146,Green,0.2939484342094324,181,Cat,294
60,0.06289262245248683,C,-0.3747569689664438,Z,38,0.5230632009302512,Blue,-2.629877384198377,113,Dog,259
46,0.686586502114433,B,0.8650372719866001,Z,36,0.3752315484026477,Red,1.3247030953106864,100,Cat,269
19,0.36645692075319136,A,0.6112334183053157,X,45,0.5367671339786306,Blue,-0.4936678052440976,138,Cat,277
68,0.7557912428853023,C,1.9988627933509382,Z,27,0.8534723979411366,Green,0.8262886879976933,118,Dog,257
90,0.9643834187840377,A,-0.9651731048048171,Z,43,0.9727472879612754,Green,-1.3918083248177124,166,Cat,248
42,0.1145452995864823,C,-0.9376487423327777,X,37,0.7531321491180031,Green,1.1112474125468221,185,Dog,229
32,0.31438504106745846,A,-1.1958693746230586,X,46,0.7668583152203979,Green,1.3828520701458193,146,Dog,221
39,0.810125427718857,B,0.13352250825536127,Z,25,0.5289360897393924,Red,0.10291085457109451,150,Cat,203
36,0.2661583860511765,B,-0.27057942895951476,Z,34,0.09739994385827622,Red,0.5277770126481934,164,Dog,292
97,0.21512059704604092,B,-0.6952984573125116,Y,3,0.6670595463217278,Red,-1.026234349441274,106,Bird,265
36,0.8253779778689717,C,-0.06567292439635014,X,29,0.1477798717824721,Red,0.04554885511799509,192,Bird,229
3,0.9870823640059703,B,-1.0321420999568447,Y,35,0.24566105657873039,Green,0.9722869750919872,146,Cat,223
73,0.5568805901479658,B,1.545954432072925,Z,43,0.7075825130701915,Green,-0.3030064033380122,106,Bird,279
8,0.27804874833333926,B,-0.6992319757377646,Y,41,0.656992594118097,Red,1.5263784790289523,172,Cat,224
97,0.398565961600054,A,-0.5711446737074408,Z,10,0.314325941589781,Red,-1.7831997216788487,195,Dog,264
70,0.170130327383609,A,-2.3869000412569576,Y,38,0.7720442359735712,Blue,-0.328651588119807,157,Dog,275
41,0.7618872788907525,A,-1.6455140326145554,Z,38,0.939315784442255,Green,-1.9211798266476299,195,Bird,215
68,0.7734740178227679,A,-0.5880412461492505,Z,1,0.5452596211444001,Red,0.3161626127570429,155,Bird,254
13,0.8751209923824944,A,-0.3054953142666428,Z,1,0.6776866590170899,Red,-0.21302326863605364,179,Bird,226
49,0.026602563596563877,A,0.7193810383730597,X,32,0.2717795844702683,Red,-0.17587182487937317,168,Dog,292
60,0.5619813416263792,A,-1.4956041779407176,Z,22,0.9708070446426941,Red,0.7400022248390054,133,Bird,292
2,0.2142554343431844,B,0.4521707472913795,X,19,0.27370491178578893,Red,-0.2837549103088548,147,Cat,267
60,0.3408830154923571,B,0.6241865858040871,Z,35,0.8874090242488182,Green,2.8066999581603547,195,Dog,259
5,0.7849556152865075,C,0.676946124385601,Y,6,0.9278691117987192,Blue,0.8085275152515333,137,Bird,257
44,0.19203365236149617,B,1.0356597806266927,Z,34,0.719628594603936,Blue,0.030045681548087302,139,Dog,295
27,0.6383417505810897,A,-1.1619200955385505,Z,15,0.8115874277207463,Blue,-0.674709873782409,182,Dog,256
32,0.6545661912235982,A,0.5412311540108008,Y,44,0.45785680779016036,Green,-0.9107197890777017,196,Cat,247
21,0.9540939149023007,C,1.7651609012393776,Z,42,0.919546789450054,Red,0.43702828766135526,128,Cat,240
8,0.775160928528937,B,1.4002698155131248,Z,45,0.7426462450391403,Blue,-0.5265390707062725,184,Bird,267
72,0.8036351471536934,B,1.8919557118026367,Z,3,0.3267439915343533,Red,0.99088434994393,136,Dog,233
50,0.5316007490178934,C,0.2410031643257942,Y,37,0.03494516765544042,Blue,-0.08227900010439382,106,Cat,233
67,0.18678080716237067,A,-0.5918526868981545,Z,22,0.540783226356881,Green,-0.07891611618154172,179,Cat,201
44,0.4255633657183516,A,-2.530405088595326,X,45,0.8406503247411253,Blue,0.11465050736921922,176,Bird,291
58,0.5494895735118204,A,-1.2427378832094915,X,29,0.8606681188723014,Blue,-0.15201980666309436,138,Dog,200
3,0.6784192517137123,A,-0.5254009747377487,X,14,0.8351187254835377,Red,0.2771440378300328,117,Bird,286
86,0.6077091118319272,C,-0.3451151409295554,X,30,0.21474648542111852,Red,2.0695129671175794,109,Bird,236
70,0.39397782891724353,B,-0.7917531571705695,Y,15,0.42614847959989766,Blue,0.5408193380073602,155,Bird,282
2,0.26531310699584143,A,0.3395709268027178,Z,29,0.6138258551814725,Green,0.42334223507644914,122,Dog,258
87,0.1682308432036831,B,0.19480989797762438,X,14,0.6675564920680332,Green,0.7870073183310304,186,Dog,290
44,0.6938453862722663,B,0.04095290967621846,Z,3,0.3345834216261855,Red,-0.10850939522176092,155,Bird,242
2,0.645398674312485,A,0.7852936070350481,Z,22,0.6926423237504611,Blue,-0.9636525737980122,199,Bird,258
81,0.6873724657578066,A,-0.4696354882689994,Y,33,0.5908970074676129,Blue,-3.0190830584720425,132,Bird,275
35,0.37252745280279487,A,1.0959894562453656,Z,23,0.5667755747061516,Blue,-2.0508280509965013,144,Dog,264
98,0.262407822570745,B,-1.2037853261956195,X,7,0.6630248237352772,Green,0.7479432532445662,175,Bird,212
87,0.7597213286809253,C,-0.30357995193639475,X,20,0.603367928866175,Green,0.36879926455933676,183,Cat,200
30,0.7736473950553341,A,0.3185427636639564,Y,7,0.16687463465866192,Blue,-0.14798644870438338,133,Bird,244
8,0.4556163739668406,B,-1.9186761655227416,X,17,0.87441632736528,Blue,2.3622878422893434,105,Bird,273
22,0.6119040847673242,B,-0.5038754402029701,X,32,0.24056975347251675,Green,-0.03425910439785077,109,Dog,213
44,0.3735196642317412,A,0.7117486399752095,Y,15,0.7444887812323944,Red,-2.3617601110184543,173,Dog,239
58,0.7019472001198067,C,-0.4273416121837854,Y,13,0.1764566729584548,Blue,0.7504944015861765,166,Cat,221
36,0.8357215966478713,A,-1.8226127032356025,X,47,0.6609664128612271,Green,1.1609483947331756,137,Bird,245
69,0.6882332773356494,A,-0.8873425077133807,Y,3,0.8956837587991564,Red,0.7200847338353568,191,Dog,283
77,0.5125826268471365,C,-1.3451193311100536,Y,25,0.009710515370624062,Green,1.175725870747125,178,Dog,246
93,0.4586579594923703,A,0.49620389903074363,X,49,0.9796776665402893,Blue,-1.7608800184754823,143,Dog,258
31,0.6423196509757443,A,0.11728724123517925,X,32,0.029675866659904737,Green,0.09468729965189884,108,Dog,291
47,0.6798108916013302,C,-1.561460277213709,Y,16,0.011367620894654262,Blue,-0.830025952993553,167,Dog,211
55,0.558729443524539,B,-1.6379682253332581,Z,1,0.8575600983372983,Green,0.5230980887566772,129,Dog,256
80,0.624942275107395,B,-0.7248566756938344,Z,46,0.7087040031040692,Green,1.5203134780442569,161,Bird,279
62,0.09658868249453223,B,0.031291483610775904,X,3,0.10581065792837652,Blue,-0.3681282717229004,132,Dog,264
30,0.9517655161423267,B,-0.671867261992875,X,20,0.9374149065959395,Blue,0.651603520743442,111,Bird,217
55,0.790773063732034,B,0.3502265430547991,Z,28,0.6719322411628437,Blue,-0.8764632330234315,198,Bird,267
16,0.3739278697067838,A,0.31557239886041755,Y,22,0.11104354353809243,Green,-0.017515516324480836,163,Cat,269
12,0.56281261095363,C,0.5323037768383855,Z,36,0.8605535959244567,Blue,-0.5142084256217516,175,Cat,257
17,0.04732453013642135,B,-1.4133339664027331,Z,41,0.4809048522598003,Green,1.801000891996485,134,Cat,250
16,0.04122781399906039,C,-0.27581983195813325,X,1,0.2781336900668848,Red,-1.0798181109438674,161,Bird,261
12,0.2507983351119627,B,1.0754327173023768,Y,14,0.8250410502326779,Green,0.08823659415633078,116,Bird,261
8,0.6897016423646233,A,-0.6718645076195995,Z,45,0.738446453690877,Blue,1.3693123982498354,196,Bird,234
84,0.8521477478000117,B,-0.8135513073093346,Y,15,0.6230438021440629,Red,-1.9449604504001048,133,Dog,275
3,0.5591858799798484,B,-0.48832767680027656,X,32,0.8985131521327632,Red,0.43125069923009,182,Cat,226
16,0.5321327395823524,C,-0.5134109244564404,Z,18,0.861279810068169,Red,0.11111246399841462,160,Dog,255
30,0.40230953379146595,C,0.12147311217226026,X,48,0.22679165844489058,Blue,-0.6811803092265823,183,Cat,228
23,0.16159795595802118,A,-0.5815222787187041,Z,38,0.8786861543814105,Red,1.2161056882959542,189,Cat,242
92,0.11835410132658752,C,-2.0198088751700762,Y,22,0.3740398395737058,Blue,1.7159623425060115,161,Dog,216
5,0.760679761220966,C,1.1853146765987381,X,16,0.43177433580125346,Red,0.6579861347823884,194,Bird,236
84,0.9275035512965756,C,0.5064209447780279,Y,11,0.9723323871285691,Red,-0.29676945030291146,109,Cat,239
65,0.4582832163862731,A,0.14908184178491468,Z,7,0.7598743285458197,Red,-1.446927236840447,149,Bird,290
30,0.6594456587156382,A,-0.09417253955545139,X,9,0.3214859543625255,Red,0.17998318648951722,171,Dog,256
21,0.9144576508809412,A,-0.3227058998684365,Y,1,0.6479258896665372,Red,-0.1536515678321118,151,Cat,205
84,0.09011363293414454,C,-0.7999666467484103,Y,42,0.5393243362651117,Green,-0.09294845562847281,106,Bird,299
70,0.7704814531190298,C,-1.8775833652979093,Z,8,0.11660323704558095,Red,-0.49688643143220795,141,Cat,258
22,0.6168168843755751,A,1.6274389692279618,X,11,0.8877523379899834,Green,-0.5848276885133056,156,Bird,258
82,0.5986371788298613,C,0.020893607149565625,Y,5,0.8218814836339894,Blue,0.029062170422353928,132,Bird,270
72,0.2925404284815698,C,-1.6111077573600283,X,29,0.7777103568869369,Blue,-1.231290813505703,153,Bird,242
32,0.6838933547776769,B,-1.026153516920301,X,6,0.5591533875770127,Red,1.0364118456990796,185,Dog,283
33,0.7947977548207765,A,0.3044805090237054,X,12,0.22083744028141816,Blue,-0.7633072971331742,198,Cat,273
16,0.11285816494369716,A,0.2845316663412878,X,43,0.8838960293195943,Red,0.11203779383486812,154,Bird,214
76,0.5335214309809838,C,-0.7475070624641847,Z,39,0.35296564361898053,Green,-0.3242856933004981,108,Dog,214
38,0.10126518098740966,C,-1.077868092936311,Y,7,0.020118117955144732,Blue,0.6501998846849913,144,Bird,286
98,0.8725740192976446,B,-0.5722211582742949,X,44,0.9817741777461568,Red,0.5954363938092456,137,Bird,209
14,0.5076367226563473,A,-1.9294165260099934,Y,12,0.8611571034219174,Red,0.5070378896355001,118,Dog,267
36,0.8079656892607574,A,-0.47566009057847974,Y,33,0.6226803554379212,Blue,-1.1688922135815976,195,Dog,232
97,0.36808563766621427,C,-0.46502388510258014,Y,19,0.012407139427494607,Blue,-0.19245683059825255,197,Cat,275
23,0.1250782268163254,A,1.5266469647929843,Z,36,0.22771605717480414,Blue,1.602259678217287,143,Dog,208
66,0.04149930438571148,C,-0.45068495113308804,X,19,0.45204988797582457,Red,-0.34188605519845,161,Bird,226
85,0.2815096207723755,B,0.25284825123092497,X,21,0.6280849232464205,Red,1.0492812257763118,112,Dog,261
2,0.24423370036407854,C,1.5982875604840379,Y,19,0.7081545167426532,Red,-0.010141474859828503,185,Dog,210
91,0.5603519740199618,B,-1.0672884134027065,Y,43,0.7882726978015201,Green,-0.3097636407660135,134,Bird,295
73,0.021738838063707355,C,-0.6246906322107701,Z,9,0.5556609256870155,Red,0.1865605911145854,148,Bird,214
65,0.5205705442991734,B,-0.5394041144390472,Z,45,0.6561834278513807,Red,-0.8322046718107093,140,Cat,270
75,0.39177174201200315,B,-1.6745800318304551,Y,22,0.8112426982153638,Red,0.8998737776117945,154,Bird,289
67,0.5771222699144422,A,-0.2614990216374043,X,19,0.7198413103308045,Blue,-0.8539222834239311,178,Dog,207
52,0.7024175281503646,C,1.1633915627249158,Z,37,0.9548123322067065,Red,0.5536619714053883,114,Dog,268
62,0.634091945079839,A,0.84555436145622,X,11,0.8746459003980884,Green,1.0786088663152222,199,Bird,265
23,0.9846443693733663,A,1.182272450659539,Z,25,0.16936127779542387,Green,0.4257304312950525,195,Cat,201
26,0.13826534387687106,C,-0.6338013961460311,X,35,0.9474191267170806,Blue,-0.5690167256757349,113,Cat,273
68,0.4297370089297785,A,-1.1291819358805553,Y,5,0.20417599256461194,Green,0.18570662488720596,193,Bird,216
82,0.42483073664331117,A,2.256050870676975,Z,45,0.9912637857014366,Green,-0.7342164491477804,158,Dog,276
55,0.41705320370292065,A,0.21477271849184867,Y,31,0.7013295420000065,Red,-0.21133091006965646,145,Bird,208
6,0.6637983920426683,C,-1.6123747040309508,Z,14,0.6275315527413199,Red,-0.523283284061269,177,Dog,279
35,0.48982806054672245,A,2.5603954846995793,Y,13,0.3243227762647136,Red,-0.7612470525822722,127,Dog,270
22,0.5174325598129631,A,-0.08997996133865264,Z,34,0.133107524916398,Red,0.6305751241185813,158,Dog,275
43,0.4323559921467647,A,-2.9473662684402178,Z,34,0.1261730164493703,Red,0.9839413003318895,198,Bird,203
15,0.9916994610185625,C,1.4545288689773865,Z,18,0.8665751925901904,Green,1.0532733822999445,137,Dog,230
86,0.9275613488190422,B,-2.3103660883022696,X,6,0.43244184619963766,Red,0.24211796848239583,139,Bird,295
60,0.30772418936437096,B,0.2884164713787953,X,42,0.5598518568631188,Green,1.4691447463776908,150,Bird,299
12,0.11159392476666719,B,0.8424447008310508,Z,21,0.9318361076373672,Blue,-0.6768984370210197,197,Cat,202
49,0.8397647240386029,B,0.6813937801101121,Y,40,0.25535470480994915,Green,1.2851491899263137,168,Cat,240
42,0.9971702514257245,A,1.5560894868111015,Y,5,0.7639374854271516,Red,0.9095612185192927,187,Cat,206
38,0.2926088940396455,C,1.017126792105105,Z,2,0.47046476183822206,Red,0.03983159680409445,108,Bird,265
82,0.35778492584176624,A,1.8566360566350362,X,6,0.2127546591191375,Red,0.22306565347644813,110,Bird,274
45,0.9416331814852029,C,-0.09298728302425228,X,8,0.8529716805804076,Blue,1.036305811010694,119,Bird,249
35,0.7111295180030899,A,-0.41361550552956816,X,2,0.6799491734497504,Blue,0.6618693267500421,133,Cat,259
30,0.29563833177963617,B,-0.3466525739117052,X,23,0.09492168257689015,Green,0.2614821268721906,168,Dog,270
88,0.5810464912839151,B,1.3736475717009295,Y,20,0.5417571952889821,Green,-0.45023804849491206,132,Dog,246
30,0.9442295793642561,C,-0.6393787834823357,Z,4,0.8517638521932599,Red,-0.924294101291307,127,Cat,256
78,0.8118131069457786,A,0.8474042084925388,Z,15,0.06693480822154185,Red,0.10831472415727815,152,Cat,283
6,0.7418327137286597,B,-0.8599049331774803,Z,30,0.4162747972255457,Red,-1.144344197377351,135,Dog,221
67,0.7369963117270224,C,-0.8418218031902239,Y,20,0.8052144705167662,Green,0.732223303321727,140,Cat,221
80,0.17802032429227033,A,1.1842845970325626,X,24,0.8583572801102084,Red,-1.7743125684737138,129,Bird,288
7,0.8246812392279365,C,0.4366658501624984,X,9,0.7753627763346166,Green,0.3069882304049639,126,Bird,217
52,0.27611863244345813,A,-2.1596417656784386,Y,21,0.30570957502655605,Green,-0.27682352669332566,149,Cat,273
14,0.9303666579015295,A,-0.8538150667118378,Y,38,0.5069295606290469,Red,-0.4394138870892899,110,Bird,261
73,0.36463999101378297,A,-2.5708548950331225,Z,41,0.7412779766649803,Red,-0.27653665062473726,116,Bird,211
15,0.8576603970422565,C,-0.3755282598020564,Z,13,0.1525877529454558,Green,-2.882269531332502,149,Bird,228
21,0.26623349451780143,C,-0.2734258196126437,Y,5,0.594997763257416,Green,-0.44189701323470104,131,Dog,202
35,0.5145269365822405,A,-0.4740411404377241,Y,46,0.7203737252089718,Green,-0.8676909742059602,122,Cat,252
66,0.10688529548906056,B,1.2064926184712497,Y,14,0.84999186936106,Green,-0.8550145487595863,144,Bird,225
91,0.660118902996174,A,0.41305403178613803,X,7,0.11167172385679369,Blue,3.120976620705856,117,Cat,280
2,0.8360792751668383,C,2.4658511788338564,Z,6,0.3296746945925493,Red,-1.3889182442359134,121,Bird,283
35,0.7184472813024161,A,0.534118811938557,Y,12,0.5416539491854653,Green,0.3961405701408406,127,Dog,251
82,0.5232585129386573,C,0.5525232328664614,Y,46,0.7010568999145405,Blue,-0.7955882442278753,148,Bird,299
78,0.04511587860145949,A,0.2719941245413601,X,16,0.7300362955249206,Blue,-0.9122116733522876,141,Dog,298
20,0.9334410071708584,A,-0.26901332884820794,Y,32,0.2532591739721597,Green,-1.3468034762763175,114,Bird,283
82,0.7054895485786347,B,-0.6496488659795991,Z,42,0.013876612017187262,Blue,1.1283003295422025,119,Dog,277
10,0.745864238365333,B,-0.23498348204406258,X,11,0.6938169780057876,Blue,1.2044149757654563,131,Bird,240
25,0.7946805755108072,C,-0.1890782078648715,Y,4,0.9091262873397719,Blue,-0.6202640790397012,186,Bird,212
66,0.7477434259276107,A,-0.09420858348949422,Z,29,0.7975170451034391,Red,0.9121377777460032,155,Dog,239
25,0.44111616409833365,C,0.6359871413654583,Z,34,0.6224661030626192,Green,-1.0358283158932666,171,Bird,291
54,0.7336218292879468,A,0.3000735046672947,X,9,0.9775704405516004,Red,-0.40109979414435154,152,Bird,250
33,0.6250267878103289,A,-0.5169282608621684,Z,10,0.43311677809435534,Blue,0.6789637548164805,142,Bird,295
36,0.8540163336687865,A,-0.738144068839076,X,8,0.5250497509880961,Blue,-1.0012115074031063,181,Dog,201
